TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_binned,CustomerAge_binned,Target
1,38,1,1,2.520205200018904,-0.2046294076264745,0.9677621265670284,0,1,2
1,0,2,3,-1.0051150262858302,-0.2046294076264745,-1.1758772846099004,1,0,0
1,33,0,3,-0.49130317143979607,-0.2046294076264745,1.094655816800232,2,0,2
1,26,1,2,0.8645892232927939,-0.2046294076264745,0.3494026796532109,0,3,1
1,23,1,1,-1.3904739174203558,-0.2046294076264745,-1.230216307077062,2,1,1
1,31,2,0,0.6933186050107825,-0.2046294076264745,0.047575672297716594,2,2,2
1,34,2,3,-0.24866979554028,-0.2046294076264745,-1.186202648278402,1,0,2
1,14,0,0,1.9921207936493686,-0.2046294076264745,1.5900731291591494,1,4,0
1,39,0,2,-1.0622052323798339,-0.2046294076264745,-0.2885888143350862,1,3,2
1,3,0,2,0.5077754352052702,-0.2046294076264745,0.6083553078991143,0,2,0
0,38,2,2,1.3070383205213232,-0.2046294076264745,-0.07654936301542914,1,3,2
1,28,1,1,1.2499481144273195,-0.2046294076264745,0.21801858524011733,1,2,1
1,41,0,0,-0.3628502077282876,-0.2046294076264745,1.3634308834464894,0,2,2
0,14,0,3,1.078677496145308,-0.2046294076264745,-1.2360076454964974,0,0,0
1,18,0,0,-0.20585214096977716,-0.2046294076264745,-1.0298108515011888,0,4,1
1,36,2,3,1.6923972116558488,-0.2046294076264745,-1.0785124922636542,2,0,2
1,40,1,0,0.051053786453239894,-0.2046294076264745,0.4030848201374859,2,1,2
1,2,0,0,-0.4484855168692932,-0.2046294076264745,0.8751545967062202,0,2,0
1,30,0,2,-0.505575722963297,-0.2046294076264745,0.003390095167597613,2,3,2
1,41,1,3,-0.3628502077282876,-0.2046294076264745,-1.0878448351220886,0,0,2
1,24,1,2,0.2365969562587522,-0.2046294076264745,0.4994181024949802,2,3,1
1,10,0,0,1.7209423147028506,-0.2046294076264745,1.7648063025522793,1,3,0
1,8,0,3,1.1357677022393118,-0.2046294076264745,0.7627533652204563,1,0,0
1,35,0,0,0.6790460534872815,-0.2046294076264745,1.9278079742822907,2,4,2
1,17,3,2,0.10814399254724368,-0.2046294076264745,-0.8680998502297401,1,4,1
1,25,1,1,-1.3048386082793502,-0.2046294076264745,-0.5055600124168855,0,2,1
1,19,0,3,0.3793224714937617,-0.2046294076264745,-0.9932640933673745,2,1,1
0,6,1,2,0.7646813626282872,-0.2046294076264745,-0.8280505768356116,2,3,0
1,34,1,3,0.16523419864124747,-0.2046294076264745,-1.2051085328483622,1,0,2
1,10,1,2,-0.09167172878176957,-0.2046294076264745,0.20928923951441084,1,3,0
1,25,2,3,-0.6768463412453084,-0.2046294076264745,-1.1891509193656555,1,0,1
0,28,2,0,-1.2477484021853462,-0.2046294076264745,0.19233090738590003,0,1,1
1,37,1,3,-0.4056678622987904,-0.2046294076264745,-1.1075487286634464,1,1,2
1,42,0,2,0.3935950230172626,-0.2046294076264745,0.5579652751650102,1,4,2
0,17,2,1,-0.34857765620478665,-0.2046294076264745,0.1312280532512009,1,3,1
0,39,1,1,-1.5617445357023672,-0.2046294076264745,-0.5452705810385882,2,2,2
1,18,0,1,0.9359519809102986,-0.2046294076264745,-0.6159495428300586,1,3,1
1,7,2,3,-0.4484855168692932,-0.2046294076264745,-0.9442109181062548,1,0,0
1,24,2,0,-1.2192032991383444,-0.2046294076264745,0.570440900949368,0,1,1
1,30,0,3,1.2927657689978223,-0.2046294076264745,-1.1900361704754052,2,0,2
1,18,1,0,-0.4342129653457923,-0.2046294076264745,1.6896010133474795,0,4,1
0,14,2,3,0.5363205382522721,-0.2046294076264745,-1.0466716777103648,1,0,0
1,31,0,0,-1.4903817780848623,-0.2046294076264745,1.778033750293613,1,4,2
1,8,2,3,0.33650481692325884,-0.2046294076264745,-1.1790256994263146,1,0,0
1,37,0,3,0.27941461082925506,-0.2046294076264745,-0.9890456793835234,0,0,2
1,20,0,0,-0.41994041382229136,-0.2046294076264745,1.030024787952762,0,4,1
1,13,0,1,-0.9908424747623292,-0.2046294076264745,-0.16483327513731444,2,1,0
1,11,2,1,-0.8338444080038188,-0.2046294076264745,0.2825367124967785,0,1,0
0,25,1,3,-0.8766620625743217,-0.2046294076264745,-1.007492259754512,0,0,1
1,5,2,0,1.2214030113803176,-0.2046294076264745,-1.2210148274261559,0,1,0
1,19,1,1,-0.9052071656213235,-0.2046294076264745,-1.108995921781994,2,1,1
1,6,0,2,0.293687162352756,-0.2046294076264745,0.19641076032648608,2,2,0
1,11,2,3,0.8503166717692929,-0.2046294076264745,-1.1752640236961895,1,0,0
1,14,0,3,-1.2049307476148434,-0.2046294076264745,-1.0816737368062967,1,0,0
1,40,1,0,-0.23439724401677905,-0.2046294076264745,1.0382127192316357,2,1,2
1,26,0,1,-1.5331994326553653,-0.2046294076264745,-0.18492975830125713,2,2,1
1,8,1,2,-1.5474719841788662,-0.2046294076264745,-0.9551623724146954,0,3,0
1,12,2,1,-0.3057600016342838,-0.2046294076264745,-0.7966408410835916,2,2,0
1,42,2,1,-0.8481169595273198,-0.2046294076264745,0.31908090468534717,0,1,2
1,19,2,2,0.6362283989167787,-0.2046294076264745,0.22982706526060542,0,4,1
1,28,0,2,-1.0907503354268357,-0.2046294076264745,0.7142082471179757,0,4,1
1,35,0,3,0.4506852291112664,-0.2046294076264745,-0.8888455175408324,1,0,2
1,7,1,2,0.4364126775877655,-0.2046294076264745,-0.5832414387837391,1,4,0
1,38,2,2,0.12241654407074462,-0.2046294076264745,-0.47174342002444447,0,3,2
1,40,2,2,-0.5483933775337999,-0.2046294076264745,0.3561844729374679,2,4,2
1,18,0,3,-0.6197561351513046,-0.2046294076264745,-1.2187003448145781,1,0,1
1,23,2,1,-0.2914874501107828,-0.2046294076264745,1.1893263666385439,0,1,1
1,6,0,3,-1.0622052323798339,-0.2046294076264745,-0.9516855166068376,2,0,0
1,9,0,3,0.4364126775877655,-0.2046294076264745,-1.130811588260523,2,0,0
1,5,0,0,-0.6340286866748056,-0.2046294076264745,-0.0045438075319568375,1,2,0
0,37,1,2,-1.290566056755849,-0.2046294076264745,-0.5269548638751278,2,4,2
1,35,0,1,0.3650499199702607,-0.2046294076264745,0.7007062432353574,2,1,2
1,13,0,3,-0.4627580683927942,-0.2046294076264745,-1.0247944285459403,0,1,0
1,22,2,2,1.8351227268908583,-0.2046294076264745,0.051455381509141626,1,3,1
1,31,0,1,0.5220479867287712,-0.2046294076264745,0.28598790885217973,0,1,2
1,36,0,2,-0.3057600016342838,-0.2046294076264745,0.43556968694743375,0,3,2
1,35,2,2,0.33650481692325884,-0.2046294076264745,-0.9382040402861848,0,3,2
1,28,1,3,-1.4903817780848623,-0.2046294076264745,-1.1032943914461564,2,0,1
0,30,1,3,0.1509616471177465,-0.2046294076264745,-0.9223593283942867,0,1,2
1,35,0,0,0.4364126775877655,-0.2046294076264745,1.3230890922943568,2,2,2
1,11,1,1,0.7504088111047863,-0.2046294076264745,-1.1394459940121404,0,2,0
0,14,1,0,0.550593089775773,-0.2046294076264745,0.23385046740578702,0,3,0
0,16,2,1,-0.9908424747623292,-0.2046294076264745,-0.7581978494132408,0,3,1
0,16,1,0,-0.39139531077528944,-0.2046294076264745,0.2305147385864401,0,2,1
1,13,0,2,-0.6197561351513046,-0.2046294076264745,0.32308891115905475,1,4,0
1,36,1,1,-0.9622973717153274,-0.2046294076264745,-0.6527451976527012,1,3,2
1,37,0,0,-0.9337522686683254,-0.2046294076264745,1.4040959836995741,2,3,2
1,19,0,0,0.5934107443462758,-0.2046294076264745,-1.1278479215017956,0,2,1
1,14,2,2,0.4364126775877655,-0.2046294076264745,-0.3653362366325225,1,4,0
1,34,1,3,-1.4761092265613613,-0.2046294076264745,-0.9240682479278906,2,1,2
0,10,2,0,-0.6340286866748056,-0.2046294076264745,2.3801738573096674,1,4,0
1,12,1,1,2.0777561027903744,-0.2046294076264745,1.202600001394299,0,1,0
1,31,0,2,-0.34857765620478665,-0.2046294076264745,0.487850821327583,1,4,2
1,38,0,2,-0.24866979554028,-0.2046294076264745,-0.4087109750650154,1,4,2
1,15,2,2,-0.791026753433316,-0.2046294076264745,-0.05132355530542916,2,4,1
1,38,1,1,-0.20585214096977716,-0.2046294076264745,1.0371324562832167,2,2,2
1,13,2,1,0.7789539141517882,-0.2046294076264745,-0.6532660845375684,1,2,0
1,8,2,2,-1.5046543296083634,-0.2046294076264745,-0.34228891643608084,0,3,0
0,31,2,2,-0.2201246924932781,-0.2046294076264745,-0.24011810864472954,2,4,2
0,41,1,1,1.0501323930983062,-0.2046294076264745,0.5571493045768932,0,1,2
1,1,2,2,0.3793224714937617,-0.2046294076264745,0.3636334119855941,1,4,0
1,12,2,0,-0.9765699232388283,-0.2046294076264745,0.7138721082907953,2,2,0
1,4,2,1,0.1795067501647484,-0.2046294076264745,0.42796422523932287,2,3,0
1,36,2,1,-0.9908424747623292,-0.2046294076264745,-0.7753409295994383,0,1,2
1,20,0,0,-0.4484855168692932,-0.2046294076264745,1.5382718265399367,0,2,1
1,32,1,0,-0.12021683182877146,-0.2046294076264745,1.0199431890825974,1,1,2
1,7,0,1,-0.47703061991629514,-0.2046294076264745,-0.11335014972856294,2,3,0
1,13,1,1,0.32223226539975786,-0.2046294076264745,0.6212902378824435,2,1,0
1,9,0,1,0.3507773684467598,-0.2046294076264745,0.3181007136015084,1,1,0
1,28,1,0,-0.020308971164264843,-0.2046294076264745,2.1744030102251366,2,4,1
1,10,0,2,1.578216799467841,-0.2046294076264745,-0.9653594388209145,1,4,0
1,17,0,1,-0.49130317143979607,-0.2046294076264745,-0.5943186244092165,2,1,1
1,16,0,2,-0.4342129653457923,-0.2046294076264745,-0.35548557283446647,2,3,1
1,11,2,0,0.32223226539975786,-0.2046294076264745,0.24479165793324487,2,3,0
1,9,1,2,0.19377930168824936,-0.2046294076264745,-0.21073546963677417,1,4,0
1,17,0,2,0.20805185321175032,-0.2046294076264745,-0.33655402881204965,0,3,1
0,17,1,2,0.6076832958697769,-0.2046294076264745,0.31812124116347357,1,4,1
0,21,2,3,-1.5046543296083634,-0.2046294076264745,-0.9908623686174447,2,0,1
1,2,2,0,-0.16303448639927431,-0.2046294076264745,1.7336223699818765,0,2,0
1,35,2,0,0.8217715687222911,-0.2046294076264745,1.10232799308473,2,1,2
1,17,0,2,-1.033660129332832,-0.2046294076264745,0.22840809753976019,0,4,1
0,22,2,1,-0.39139531077528944,-0.2046294076264745,-1.102229524169211,0,2,1
1,6,0,2,-1.0622052323798339,-0.2046294076264745,-0.3720102602164621,0,4,0
1,7,1,3,0.5791381928227749,-0.2046294076264745,-1.2300597844170773,2,1,0
0,26,2,1,-1.4618366750378604,-0.2046294076264745,-1.189369024711536,1,2,1
1,11,2,0,0.33650481692325884,-0.2046294076264745,2.138297594673574,0,2,0
0,27,1,0,-0.8766620625743217,-0.2046294076264745,0.7439629481865505,1,3,1
1,23,0,2,1.1214951507158109,-0.2046294076264745,-0.2340701757007288,1,4,1
1,29,0,3,-1.4332915719908585,-0.2046294076264745,0.964141577825414,2,0,1
1,37,1,1,-0.16303448639927431,-0.2046294076264745,-1.0795542660333888,1,1,2
1,38,2,0,2.234754169548885,-0.2046294076264745,1.0707514708917427,2,2,2
0,26,1,2,-0.8052993049568169,-0.2046294076264745,-0.7413934739994691,0,4,1
0,34,2,0,-1.4761092265613613,-0.2046294076264745,2.4442788673817786,2,4,2
1,15,1,1,-1.290566056755849,-0.2046294076264745,1.185505674167769,2,2,1
1,36,0,1,-1.3048386082793502,-0.2046294076264745,-0.6048543955878617,1,1,2
1,23,0,0,-0.47703061991629514,-0.2046294076264745,0.39559482596542905,0,1,1
1,36,0,2,0.33650481692325884,-0.2046294076264745,-0.48228688903882655,0,3,2
1,7,2,1,2.3632071332603934,-0.2046294076264745,0.8359007663382437,0,3,0
0,6,1,2,0.4221401260642645,-0.2046294076264745,-0.6419477000589997,2,4,0
0,18,1,3,0.2365969562587522,-0.2046294076264745,-1.170424650962891,1,0,1
0,29,1,2,-0.006036419640763895,-0.2046294076264745,0.2319414041430222,1,3,1
1,28,1,1,-0.8766620625743217,-0.2046294076264745,0.5563025426458281,1,1,1
1,23,1,1,1.7352148662263516,-0.2046294076264745,0.44494308492979884,0,0,1
1,12,1,0,-0.6197561351513046,-0.2046294076264745,2.028190318237423,0,3,0
1,25,0,3,1.8208501753673574,-0.2046294076264745,0.6374377313133285,1,0,1
1,26,1,2,-1.0051150262858302,-0.2046294076264745,0.5688371851708358,1,4,1
1,21,2,2,-0.5769384805808018,-0.2046294076264745,0.4101257738915535,2,2,1
1,41,0,2,-1.276293505232348,-0.2046294076264745,-0.7352403373003968,2,3,2
1,2,2,2,0.6219558473932778,-0.2046294076264745,-0.40766663535003533,1,4,0
0,29,1,4,-1.047932680856333,-0.2046294076264745,0.8260141793067484,2,3,1
0,39,2,3,-0.7339365473393122,-0.2046294076264745,-0.8464945912613544,1,0,2
1,18,1,1,0.80749901719879,-0.2046294076264745,-0.3147563239502402,2,1,1
1,43,2,2,0.6505009504402797,-0.2046294076264745,0.635762169067918,1,4,2
1,38,0,2,1.349855975091826,-0.2046294076264745,-0.9312144054370299,0,3,2
1,24,0,0,1.7923050723203555,-0.2046294076264745,1.0962056477286053,1,4,1
1,9,1,2,0.46495778063476734,-0.2046294076264745,-0.23363396500896808,0,4,0
0,32,1,2,0.7789539141517882,-0.2046294076264745,-0.07705998611931374,2,4,2
1,40,1,3,0.27941461082925506,-0.2046294076264745,1.1811666607573723,2,0,2
1,1,2,3,-0.9194797171448245,-0.2046294076264745,-0.8038639769501005,0,0,0
1,43,1,0,0.6933186050107825,-0.2046294076264745,1.309353587394384,2,2,2
1,31,0,3,1.4640363872798337,-0.2046294076264745,-1.069642019549437,2,0,2
0,26,1,0,-1.1763856445678416,-0.2046294076264745,0.6044755986876893,2,2,1
1,22,2,0,-0.6197561351513046,-0.2046294076264745,2.1235049203323935,0,4,1
1,15,0,0,-0.3771227592517885,-0.2046294076264745,0.8626789709218624,2,2,1
0,40,0,3,-0.8052993049568169,-0.2046294076264745,-1.057618000128314,2,0,2
0,3,1,2,-0.12021683182877146,-0.2046294076264745,0.4722267807268112,2,4,0
1,17,1,1,-0.4056678622987904,-0.2046294076264745,-0.9605380277043354,2,1,1
1,12,0,0,0.7932264656752891,-0.2046294076264745,2.4986769065895906,1,2,0
1,34,2,0,2.2490267210723855,-0.2046294076264745,1.6401295890113188,2,1,2
1,28,2,3,-0.2772148985872819,-0.2046294076264745,-1.0774809822749023,2,0,1
0,9,2,0,-0.9194797171448245,-0.2046294076264745,1.2425440710333557,1,1,0
1,17,1,3,-0.4056678622987904,-0.2046294076264745,-1.175864454883672,0,0,1
0,35,2,2,-1.2620209537088471,-0.2046294076264745,-0.3350093297741674,1,4,2
1,31,0,3,0.16523419864124747,-0.2046294076264745,-1.2299058277023383,1,0,2
1,34,1,0,-1.5046543296083634,-0.2046294076264745,1.77575775686072,2,3,2
1,23,0,2,-0.534120826010299,-0.2046294076264745,0.25559685336268345,2,3,1
1,6,2,3,2.5344777515424046,-0.2046294076264745,-0.8779530799730418,2,0,0
2,6,0,3,-0.04885407421126674,-0.2046294076264745,-0.8764673976758096,2,0,0
1,11,1,1,0.09387144102374273,-0.2046294076264745,0.8329217039080422,2,3,0
1,3,0,3,0.3507773684467598,-0.2046294076264745,-0.8940569523347507,0,0,0
1,35,3,1,0.6076832958697769,-0.2046294076264745,0.2531669032150514,2,2,2
1,13,0,0,-0.03458152268776579,-0.2046294076264745,1.2783005180315095,1,1,0
1,1,1,3,1.892212932984862,-0.2046294076264745,-0.9259080306690227,1,0,0
1,29,1,0,0.550593089775773,-0.2046294076264745,2.0703770240211794,1,1,1
1,5,2,1,-1.1335679899973388,-0.2046294076264745,-0.20101566904624626,2,2,0
1,12,0,0,-1.1478405415208397,-0.2046294076264745,-1.0797980308317257,0,1,0
1,21,1,2,-0.13448938335227242,-0.2046294076264745,-0.4002228281924003,2,4,1
1,37,0,2,-0.41994041382229136,-0.2046294076264745,0.2697352116662231,0,4,2
1,18,2,1,0.9787696354808014,-0.2046294076264745,1.1579345925032434,1,1,1
1,18,2,1,0.27941461082925506,-0.2046294076264745,0.320923253371725,0,3,1
1,42,2,2,0.564865641299274,-0.2046294076264745,-0.19542447435597166,2,4,2
1,27,2,2,0.6505009504402797,-0.2046294076264745,0.16936826338256483,1,3,1
1,20,1,1,2.0349384482198714,-0.2046294076264745,1.063225553486247,0,1,1
0,5,2,4,-1.5046543296083634,-0.2046294076264745,0.3135949137501442,1,4,0
1,32,0,0,-0.20585214096977716,-0.2046294076264745,0.0745027017055833,2,2,2
1,16,2,1,-1.3048386082793502,-0.2046294076264745,0.7753957774457814,2,1,1
1,30,0,0,-0.4627580683927942,-0.2046294076264745,1.2020996420713972,1,2,2
1,33,0,3,-0.6483012381983065,-0.2046294076264745,-1.2768190046285846,2,0,2
1,17,2,1,1.5353991448973383,-0.2046294076264745,0.4880483991114983,0,3,1
0,37,2,1,0.12241654407074462,-0.2046294076264745,-0.7073613422063932,1,2,2
1,8,1,2,0.6362283989167787,-0.2046294076264745,-0.2101504341207657,1,4,0
0,25,1,1,0.4364126775877655,-0.2046294076264745,1.0617732284772077,1,2,1
1,1,1,2,1.092950047668809,-0.2046294076264745,0.6233455600242104,1,3,0
0,7,2,1,0.7504088111047863,-0.2046294076264745,1.2232558606217934,0,0,0
1,7,0,2,1.6923972116558488,-0.2046294076264745,0.27604487102528014,1,2,0
1,29,0,0,-1.1763856445678416,-0.2046294076264745,1.9056613008670726,1,2,1
1,17,2,2,-0.5198482744867979,-0.2046294076264745,-0.13530950914084844,0,3,1
1,19,1,2,0.6362283989167787,-0.2046294076264745,-0.9222156354605301,1,4,1
1,11,1,3,-0.34857765620478665,-0.2046294076264745,-0.9407212325721687,1,0,0
0,30,1,3,-1.2192032991383444,-0.2046294076264745,-1.0217640472108256,1,0,2
1,18,2,0,-0.06312662573476768,-0.2046294076264745,1.325390745179706,1,4,1
0,11,2,0,0.3793224714937617,-0.2046294076264745,-1.1747636643732877,1,1,0
1,36,2,3,-0.8195718564803178,-0.2046294076264745,-1.0914448563017378,0,0,2
1,29,1,0,0.5363205382522721,-0.2046294076264745,2.252394915966714,1,1,1
0,11,2,3,-0.20585214096977716,-0.2046294076264745,-1.0434924715510026,0,0,0
0,36,2,1,-1.2620209537088471,-0.2046294076264745,-0.5832363068932478,2,2,2
1,39,2,2,-1.0764777839033348,-0.2046294076264745,0.2831089182865589,1,4,2
1,11,1,0,2.2775718241193874,-0.2046294076264745,1.2902809163834565,0,2,0
0,20,0,3,1.892212932984862,-0.2046294076264745,-0.9518061160333833,0,0,1
1,11,0,1,-0.7196639958158112,-0.2046294076264745,0.6882768044654216,1,1,0
1,24,3,1,-0.2772148985872819,-0.2046294076264745,-0.314787115293188,0,1,1
0,32,2,3,-0.39139531077528944,-0.2046294076264745,-0.9116772983366395,0,0,2
1,7,2,0,0.6076832958697769,-0.2046294076264745,2.1690299208807424,2,1,0
1,4,2,2,0.32223226539975786,-0.2046294076264745,-0.09337426599116594,2,4,0
1,33,0,3,0.2651420593057541,-0.2046294076264745,-1.0441108643552046,0,0,2
0,13,1,2,-0.2772148985872819,-0.2046294076264745,-0.7957504580833505,2,4,0
1,31,0,1,-1.047932680856333,-0.2046294076264745,-0.673878322695887,2,2,2
1,38,0,0,-0.8052993049568169,-0.2046294076264745,2.5311899987972404,0,1,2
1,6,0,3,2.0777561027903744,-0.2046294076264745,-0.8067224399537563,2,1,0
1,35,2,2,-0.17730703792277525,-0.2046294076264745,0.4843893611911992,0,4,2
0,26,1,2,-0.09167172878176957,-0.2046294076264745,-0.664114901036183,2,4,1
0,31,0,1,-1.033660129332832,-0.2046294076264745,0.6015863443410856,2,1,2
1,22,2,3,-0.7624816503863141,-0.2046294076264745,-0.8783764609385744,1,0,1
1,40,2,1,0.22232440473525125,-0.2046294076264745,-0.512808807735851,2,1,2
1,8,1,2,0.8645892232927939,-0.2046294076264745,-0.4225337221033401,1,4,0
1,38,2,0,0.293687162352756,-0.2046294076264745,1.2004266457712323,0,1,2
1,27,2,1,0.4792303321582683,-0.2046294076264745,0.4389208114382547,0,2,1
1,34,0,1,-0.4484855168692932,-0.2046294076264745,0.8903706520129334,2,2,2
1,40,1,3,-1.2049307476148434,-0.2046294076264745,-0.9301007852004172,2,0,2
1,35,1,3,-0.9052071656213235,-0.2046294076264745,0.12071280963452118,1,0,2
1,7,0,3,0.27941461082925506,-0.2046294076264745,-0.9638250035640148,1,0,0
1,1,1,0,1.1928579083333157,-0.2046294076264745,1.3958208102823482,0,4,0
0,41,2,3,0.3650499199702607,-0.2046294076264745,-0.8964997322086109,1,0,2
0,23,2,1,0.008236131882737053,-0.2046294076264745,1.1192555338702928,1,2,1
1,5,2,0,-1.5617445357023672,-0.2046294076264745,0.9090481674560309,1,1,0
0,38,1,0,0.550593089775773,-0.2046294076264745,-1.2587752776611634,0,3,2
1,5,1,3,-0.8623895110508207,-0.2046294076264745,-1.0684745144626655,1,0,0
1,1,1,3,1.4212187327093309,-0.2046294076264745,-0.7998200472429536,0,0,0
1,20,3,1,-0.13448938335227242,-0.2046294076264745,0.9553198580708644,2,3,1
1,4,1,0,-0.20585214096977716,-0.2046294076264745,2.3650399122508143,1,1,0
0,20,0,0,-1.333383711326352,-0.2046294076264745,0.06542695337171399,2,2,1
1,21,1,1,-0.7624816503863141,-0.2046294076264745,0.8987510291852312,1,3,1
1,22,0,1,-1.1335679899973388,-0.2046294076264745,0.20351586271169497,0,2,1
1,15,0,2,-0.6054835836278036,-0.2046294076264745,0.7056764791761845,0,4,1
1,33,1,1,1.2071304598568167,-0.2046294076264745,-0.7335339837120386,0,1,2
1,31,2,1,-1.0907503354268357,-0.2046294076264745,0.4797296046250961,1,1,2
1,13,0,0,-0.7482090988628132,-0.2046294076264745,1.1763093264073539,2,1,0
1,30,2,2,-0.5483933775337999,-0.2046294076264745,0.20427025061391663,2,4,2
1,18,1,0,-1.0622052323798339,-0.2046294076264745,0.7015760986736332,1,2,1
1,32,1,2,-0.14876193487577336,-0.2046294076264745,-0.14622760616109537,2,4,2
1,13,1,3,-1.2477484021853462,-0.2046294076264745,-0.9766521638470267,0,0,0
1,14,0,3,0.5077754352052702,-0.2046294076264745,-0.8451012829929657,0,0,0
1,16,0,3,-1.1621130930443406,-0.2046294076264745,-1.1638532651887774,0,0,1
1,23,0,0,-1.347656262849853,-0.2046294076264745,0.6899626304918146,2,3,1
1,43,1,1,-0.23439724401677905,-0.2046294076264745,-0.6946342537879618,0,2,2
0,14,1,1,-0.9480248201918264,-0.2046294076264745,-1.2088137577830829,2,2,0
1,17,0,3,-0.8909346140978226,-0.2046294076264745,-0.9943058671371089,2,1,1
1,24,1,3,-1.3904739174203558,-0.2046294076264745,-1.1077411745568704,1,0,1
1,23,0,1,0.13668909559424558,-0.2046294076264745,0.7121323974142436,2,2,1
1,15,0,2,2.134846308884378,-0.2046294076264745,-0.11663455964299667,2,3,1
0,21,2,2,-0.16303448639927431,-0.2046294076264745,-0.02672383823536828,1,4,1
0,27,1,2,-0.14876193487577336,-0.2046294076264745,-0.8444777582982723,0,2,1
1,39,2,1,-0.7339365473393122,-0.2046294076264745,0.05979213761226329,1,2,2
2,16,0,0,0.836044120245792,-0.2046294076264745,1.434751331549373,1,1,1
1,21,1,1,-0.9765699232388283,-0.2046294076264745,-0.6873392714545747,1,1,1
1,8,2,1,2.2632992725958867,-0.2046294076264745,0.37325057476629586,0,1,0
0,43,2,2,-0.8052993049568169,-0.2046294076264745,-0.5958094385969401,1,2,2
1,21,2,0,-0.2914874501107828,-0.2046294076264745,-1.1430075260131047,1,3,1
1,17,1,3,-1.333383711326352,-0.2046294076264745,-0.9664781909480185,2,1,1
0,20,2,2,-1.1335679899973388,-0.2046294076264745,-0.536620779615497,0,4,1
1,11,0,3,1.378401078138828,-0.2046294076264745,-0.9060065593437496,2,1,0
1,25,0,0,0.5934107443462758,-0.2046294076264745,2.3818237601026206,2,4,1
1,24,0,3,-0.14876193487577336,-0.2046294076264745,-0.8653234974739452,1,0,1
1,5,1,2,0.03678123492973895,-0.2046294076264745,-1.0396563834087535,1,4,0
1,15,2,1,-0.23439724401677905,-0.2046294076264745,0.5334630640142841,1,2,1
0,41,1,1,1.5496716964208392,-0.2046294076264745,1.2342227106017083,2,3,2
1,19,0,0,-1.5474719841788662,-0.2046294076264745,1.4886772368319847,0,3,1
1,20,0,3,-0.2772148985872819,-0.2046294076264745,-1.1274553318792107,0,0,1
1,27,1,1,-0.4627580683927942,-0.2046294076264745,0.5171359544162035,0,3,1
1,16,2,0,-1.5046543296083634,-0.2046294076264745,1.0045808748968816,1,3,1
1,0,1,2,-0.006036419640763895,-0.2046294076264745,-0.11713491896589891,1,4,0
0,14,2,0,0.3793224714937617,-0.2046294076264745,0.48167972301179135,0,1,0
1,39,1,0,0.3935950230172626,-0.2046294076264745,0.3215108548329792,0,4,2
1,39,0,3,0.7218637080577844,-0.2046294076264745,-0.95730750264006,2,0,2
1,4,0,0,-1.0907503354268357,-0.2046294076264745,2.3700794287132743,1,4,0
1,31,0,0,0.550593089775773,-0.2046294076264745,2.0212802276908834,2,4,2
1,23,1,2,-0.3628502077282876,-0.2046294076264745,-0.07121219690447397,2,2,1
1,26,0,1,0.8645892232927939,-0.2046294076264745,-0.759226793456747,2,3,1
0,38,2,0,0.3079597138762569,-0.2046294076264745,2.4940736008188917,0,1,2
1,26,0,1,-1.033660129332832,-0.2046294076264745,-0.013378357012734786,1,3,1
1,2,1,2,-0.20585214096977716,-0.2046294076264745,0.5418306114603537,2,4,0
1,37,2,2,1.1785853568098148,-0.2046294076264745,-0.6429894738287342,1,4,2
0,21,1,0,-0.47703061991629514,-0.2046294076264745,1.6487562969271987,0,3,1
0,30,2,2,-1.0907503354268357,-0.2046294076264745,-0.5846758021760582,1,4,2
1,36,2,1,-1.1621130930443406,-0.2046294076264745,0.6951894609572066,1,2,2
0,33,2,0,-0.791026753433316,-0.2046294076264745,0.6392954756711801,1,3,2
1,14,2,2,2.134846308884378,-0.2046294076264745,-0.9322202559733253,2,3,0
1,33,1,0,-1.2192032991383444,-0.2046294076264745,2.202317928552579,0,4,2
0,34,1,0,0.22232440473525125,-0.2046294076264745,1.8555535221099901,1,4,2
0,41,1,1,-1.033660129332832,-0.2046294076264745,0.9025845513822347,2,1,2
1,15,2,1,-1.019387577809331,-0.2046294076264745,-0.7468999924966373,1,2,1
1,13,1,0,-0.5626659290573008,-0.2046294076264745,2.385380160213094,2,2,0
1,5,0,2,-0.06312662573476768,-0.2046294076264745,-0.0562424723413431,0,4,0
1,32,1,3,0.5791381928227749,-0.2046294076264745,0.9925517235852677,2,0,2
0,15,2,1,2.0206658966963706,-0.2046294076264745,-0.3390763529885252,1,1,1
1,10,1,3,-1.1621130930443406,-0.2046294076264745,-1.1349889471204437,1,1,0
1,19,3,2,0.3650499199702607,-0.2046294076264745,0.4268916601266404,0,4,1
1,31,2,2,0.836044120245792,-0.2046294076264745,0.08619828013526282,2,4,2
1,29,1,0,0.022508683406238,-0.2046294076264745,2.2237846264776997,0,1,1
1,12,0,1,0.836044120245792,-0.2046294076264745,1.1636977055249769,1,2,0
1,41,2,3,-1.2049307476148434,-0.2046294076264745,-1.0480059692381034,2,1,2
0,17,1,2,-0.7624816503863141,-0.2046294076264745,-0.37381155377890946,2,2,1
1,21,0,1,1.8351227268908583,-0.2046294076264745,0.4097998988453559,0,2,1
1,21,1,3,-0.9194797171448245,-0.2046294076264745,-0.8556627136240672,0,0,1
0,22,1,3,-1.3904739174203558,-0.2046294076264745,0.019935310111558593,0,0,1
